"66189ACM","12-20-2013","USD",36087.25,509622.52,545709.77,279250,266459.77,,
"66224ACM","12-20-2013","GBP",-10300500,-38281086.95,-48581586.95,11070000,-59651586.95,,
"66228ACM","12-20-2013","USD",201316.1,-32899.65,168416.45,504243,-335826.55,,
"66363ACM","12-20-2013","GBP",-13500,419285.96,405785.96,17700,388085.96,,
"66400ACM","12-20-2013","USD",-39450,118740,79290,188600,-109310,,
"66421ACM","12-20-2013","GBP",-63441.77,1937854.7,1874412.93,1132895,741517.93,,
"66426ACM","12-20-2013","USD",-50625,454736.16,404111.16,66375,337736.16,,
"66451ACM","12-20-2013","GBP",120780.92,506450.06,627230.98,194000,433230.98,,
"66457ACM","12-20-2013","USD",91897.95,-197633.05,-105735.1,96875,-202610.1,,
"66465ACM","12-20-2013","GBP",-5190,910746.42,905556.42,24600,880956.42,,
"66468ACM","12-20-2013","USD",762579.2,11769551.89,12532131.09,1644750,10887381.09,,
"66473ACM","12-20-2013","GBP",143327.7,-133328.38,9999.32,207025,-197025.68,,
"66474ACM","12-20-2013","USD",45288.92,17308.38,62597.3,66275,-3677.7,,
"66498ACM","12-20-2013","GBP",-4828.14,-175821.81,-180649.95,7500,-188149.95,,
"66518ACM","12-20-2013","USD",67.5,-74029.4,-73961.9,36900,-110861.9,,
"66525ACM","12-20-2013","GBP",37.5,6588.49,6625.99,20500,-13874.01,,
"66551ACM","12-20-2013","USD",-17151443.75,19080353.19,1928909.44,1242595,686314.44,,
"66630ACM","12-20-2013","GBP",-61300,258550,197250,191200,6050,,
"66656ACM","12-20-2013","USD",-8270,-96129.24,-104399.24,135900,-240299.24,,
"66659ACM","12-20-2013","GBP",-13781.25,7494.95,-6286.3,13275,-19561.3,,
"66678ACM","12-20-2013","USD",-182500,370800,188300,364000,-175700,,
"66683ACM","12-20-2013","GBP",-1233664.5,14686669.86,13453005.36,21866443,-8413437.64,,
"66717ACM","12-20-2013","USD",-35937.5,95312.5,59375,244750.5,-185375.5,,
"66726ACM","12-20-2013","GBP",-10442410.04,10478880.39,36470.35,22342950,36470.35,,
"66796ACM","12-20-2013","USD",1958571.69,1382241.67,3340813.36,2174778.98,1166034.38,,
"66858ACM","12-20-2013","GBP",23031.03,24035.95,47066.98,33350,13716.98,,
"66859ACM","12-20-2013","USD",173154.62,288926.73,462081.35,248400,213681.35,,
"66864ACM","12-20-2013","GBP",3590027.62,-4083757.34,-493729.72,22344956,-493729.72,,
"66872ACM","12-20-2013","USD",416925,-175725,241200,369000,-127800,,
"66877ACM","12-20-2013","GBP",55027.88,73850.69,128878.57,55700,73178.57,,
"66897ACM","12-20-2013","USD",-843.76,93.75,-750.01,5362,-750.01,,
"66937ACM","12-20-2013","GBP",173913.64,-195507.86,-21594.22,289250,-310844.22,,
"66938ACM","12-20-2013","USD",-131890.32,142351.7,10461.38,202625,-192163.62,,
"66952ACM","12-20-2013","GBP",17515.49,-17304.62,210.87,24300,210.87,,
"66953ACM","12-20-2013","USD",-17953.08,69304.86,51351.78,35848,15503.78,,
"66954ACM","12-20-2013","GBP",-10828.1,35606.3,24778.2,21248,3530.2,,
"66965ACM","12-20-2013","USD",470304.17,302941.95,773246.12,842600,-69353.88,,
"67149ACM","12-20-2013","GBP",-150546.6,970143.93,819597.33,386250,433347.33,,
"67165ACM","12-20-2013","USD",22151.25,2808696.84,2830848.09,3668402,-837553.91,,
"67210ACM","12-20-2013","GBP",163553.67,-60431.59,103122.08,207550,-104427.92,,
"67271ACM","12-20-2013","USD",-155025.52,420151.52,265126,1111000,-845874,,
"67286ACM","12-20-2013","GBP",5250,5089.25,10339.25,6000,4339.25,,
"67292AC ","12-20-2013","USD",292250,-292950,-700,287000,-287700,,
"67301ACM","12-20-2013","GBP",-145192.5,442067.5,296875,1228130,-931255,,
"67302ACM","12-20-2013","USD",-69724.29,28632.18,-41092.11,229674.96,-41092.11,,
"67303ACM","12-20-2013","GBP",252889.65,-90772.53,162117.12,287625,162117.12,,
"67307ACM","12-20-2013","USD",168593.1,-89375,79218.1,191750,79218.1,,
"67308ACM","12-20-2013","GBP",86890.29,-46062.5,40827.79,98825,40827.79,,
"67309ACM","12-20-2013","USD",36312.36,-19250,17062.36,41300,17062.36,,
"67341ACM","12-20-2013","GBP",-3539.34,81292.83,77753.49,62113,15640.49,,
"67342ACM","12-20-2013","USD",-245577.5,906547,660969.5,198500,462469.5,,
"67352ACM","12-20-2013","GBP",-20015.03,-67245.99,-87261.02,485188,-87261.02,,
"67353ACM","12-20-2013","USD",13062.34,-33360.24,-20297.9,134511,-20297.9,,
"67354ACM","12-20-2013","GBP",49554.24,-49627.56,-73.32,77200,-73.32,,
"67358ACM","12-20-2013","USD",76325,1175226.78,1251551.78,2060409.65,-808857.87,,
"67359ACM","12-20-2013","GBP",179717.94,56700,236417.94,238950,-2532.06,,
"67362ACM","12-20-2013","USD",-18171.84,1186497.52,1168325.68,53625,1114700.68,,
"67401AC ","12-20-2013","GBP",556050,1221437.62,1777487.62,758500,1777487.62,,
"67433AC ","12-20-2013","USD",37082.5,238836.54,275919.04,53300,275919.04,,
"67438AC ","12-20-2013","GBP",114450,504551.34,619001.34,123000,619001.34,,
"67511AC ","12-20-2013","USD",13375,55550.49,68925.49,45000,23925.49,,
"67532ACM","12-20-2013","GBP",257788.18,152565.06,410353.24,232450,177903.24,,
"67533ACM","12-20-2013","USD",-22586.9,-2845.49,-25432.39,47372,-72804.39,,
"67534AC ","12-20-2013","GBP",63179.07,97275.98,160455.05,59775,160455.05,,
"67563AC ","12-20-2013","USD",-574064.99,660123.33,86058.34,564200,-478141.66,,
"6757DACM","12-20-2013","GBP",740,0,740,8600,-7860,,
"67570ACM","12-20-2013","USD",15468.72,-8156.28,7312.44,17700,7312.44,,
"67575ACM","12-20-2013","GBP",-60600,-6393362.61,-6453962.61,156000,-6453962.61,,
"67576ACM","12-20-2013","USD",6525,-12205,-5680,16400,-5680,,
"67619ACM","12-20-2013","GBP",-97300,445090,347790,123000,224790,,
"67687ACM","12-20-2013","USD",125676.8,463737.66,589414.46,797661,-208246.54,,
"67689ACM","12-20-2013","GBP",-79819.56,105892.81,26073.25,532138,26073.25,,
"67714ACM","12-20-2013","USD",355359.5,-371946.64,-16587.14,463613,-16587.14,,
"67742ACN","12-20-2013","GBP",225,-123499.12,-123274.12,4500,-127774.12,,
"67745ACM","12-20-2013","USD",-129462.51,498458.09,368995.58,127100,241895.58,,
"67748ACM","12-20-2013","GBP",-96052.83,387312.07,291259.24,94300,196959.24,,
"67767ACN","12-20-2013","USD",225,-19131.06,-18906.06,4500,-23406.06,,
"67771ACM","12-20-2013","GBP",2303553.59,9275587.45,11579141.04,2669300,8909841.04,,
"67776ACN","12-20-2013","USD",-118.75,-11844.12,-11962.87,2250,-14212.87,,
"67777ACN","12-20-2013","GBP",-429600,119335.25,-310264.75,401440,-711704.75,,
"67782ACM","12-20-2013","USD",-102675,1658815.27,1556140.27,303400,1252740.27,,
"67799ACM","12-20-2013","GBP",1392507.57,3075893.98,4468401.55,6066182.67,-1597781.12,,
"67810ACM","12-20-2013","USD",724921,605814.33,1330735.33,1098500,232235.33,,
"67812ACM","12-20-2013","GBP",35374.96,77428.57,112803.53,53350,59453.53,,
"67817ACM","12-20-2013","USD",-33082.5,31643.08,-1439.42,487900,-489339.42,,
"67827ACM","12-20-2013","GBP",218.75,3437.99,3656.74,3688,-31.26,,
"67848ACM","12-20-2013","USD",82837.5,438861.75,521699.25,61500,460199.25,,
"67891ACM","12-20-2013","GBP",-858018,-632770.56,-1490788.56,604300,-2095088.56,,
"67893ACM","12-20-2013","USD",5832600.8,12971115.84,18803716.64,17334487,1469229.64,,
"67894ACM","12-20-2013","GBP",156893.12,-158072.86,-1179.74,1119244,-1120423.74,,
"67895ACM","12-20-2013","USD",55236.41,69083.87,124320.28,418825,-294504.72,,
"67950ACM","12-20-2013","GBP",-277270,1477592.84,1200322.84,1161730,38592.84,,
"67961ACM","12-20-2013","USD",179156.25,35371.14,214527.39,216825,-2297.61,,
"67962ACM","12-20-2013","GBP",179156.25,35371.14,214527.39,216825,-2297.61,,
"67970ACM","12-20-2013","USD",14912.5,475348.98,490261.48,847087,-356825.52,,
"68028ACM","12-20-2013","GBP",14801.88,6595.01,21396.89,13425,7971.89,,
"68031ACM","12-20-2013","USD",14085.78,4543.85,18629.63,18450,179.63,,
"68035AC ","12-20-2013","GBP",223812.55,44276772.33,44500584.88,2908259,41592325.88,,
"68042AC ","12-20-2013","USD",786436.14,3524836.49,4311272.63,1252250,3059022.63,,
"68071ACM","12-20-2013","GBP",-650,326330.03,325680.03,266500,59180.03,,
"68075ACM","12-20-2013","USD",456.25,4676.8,5133.05,4688,445.05,,
"68089ACM","12-20-2013","GBP",92650,-39050,53600,82000,-28400,,
"68114AC ","12-20-2013","USD",-1757.5,3661347.86,3659590.36,221400,3438190.36,,
"68117ACM","12-20-2013","GBP",-625,98170.85,97545.85,6930,90615.85,,
"68164ACM","12-20-2013","USD",160732.44,386090.2,546822.64,706813.05,-159990.41,,
"68166ACM","12-20-2013","GBP",34500,153884.76,188384.76,61500,126884.76,,
"68217ACM","12-20-2013","USD",-73.75,656.3,582.55,563,19.55,,
"68242ACM","12-20-2013","GBP",43357.5,-6547.5,36810,36900,-90,,
"68250ACM","12-20-2013","USD",1160310,1317403.65,2477713.65,2708000,-230286.35,,
"68258ACM","12-20-2013","GBP",-18.75,25724.2,25705.45,1938,23767.45,,
"68277ACM","12-20-2013","USD",46618.62,166628.51,213247.13,124900,88347.13,,
"68279ACM","12-20-2013","GBP",98552.5,577385.41,675937.91,123000,552937.91,,
"68288ACM","12-20-2013","USD",-11560,-290809,-302369,33800,-336169,,
"68299ACM","12-20-2013","GBP",-55000,2200707.65,2145707.65,420000,1725707.65,,
"68321ACM","12-20-2013","USD",-7.5,28005.75,27998.25,26250,1748.25,,
"68323ACM","12-20-2013","GBP",-50625,427275,376650,351000,25650,,
"68328ACM","12-20-2013","USD",-172135.15,551575.15,379440,353600,25840,,
"68346ACM","12-20-2013","GBP",-197980,837919.84,639939.84,311850,328089.84,,
"6837DACM","12-20-2013","USD",24356.64,-50.98,24305.66,491420,-467114.34,,
"68370ACM","12-20-2013","GBP",3865610,-32292742.56,-28427132.56,8923875,-37351007.56,,
"68371ACM","12-20-2013","USD",767036,-12316271.39,-11549235.39,4305000,-15854235.39,,
"68372ACM","12-20-2013","GBP",-10062.73,2462098.81,2452036.08,202725,2249311.08,,
"68374ACM","12-20-2013","USD",-1997830,-36465422.34,-38463252.34,2142550,-40605802.34,,
"68386ACM","12-20-2013","GBP",-10446700,61445076.39,50998376.39,48585000,2413376.39,,
"68387ACM","12-20-2013","USD",3401646.9,2788005.21,6189652.11,14547675,-8358022.89,,
"68392ACM","12-20-2013","GBP",-156763.66,3085446.38,2928682.72,2049912,878770.72,,
"68393ACM","12-20-2013","USD",-176250,-320408.86,-496658.86,464500,-961158.86,,
"68395ACM","12-20-2013","GBP",-71857.5,-259945.1,-331802.6,1001225,-1333027.6,,
"68397ACM","12-20-2013","USD",-62263.86,-241605.74,-303869.6,949575,-1253444.6,,
"68398ACM","12-20-2013","GBP",-17242.5,1736857.31,1719614.81,233700,1485914.81,,
"68437ACM","12-20-2013","USD",14765.5,5998.75,20764.25,36260,-15495.75,,
"68445ACM","12-20-2013","GBP",-1520812.11,-814085.89,-2334898,3934746,-6269644,,
"68446ACM","12-20-2013","USD",37920,759795.22,797715.22,584200,213515.22,,
"68448ACM","12-20-2013","GBP",532344.75,1110485.85,1642830.6,1373625,269205.6,,
"68458ACM","12-20-2013","USD",33444641.93,-35553334.07,-2108692.14,50561700,-52670392.14,,
"68482ACM","12-20-2013","GBP",-34212.5,32555.4,-1657.1,471500,-473157.1,,
"68486ACM","12-20-2013","USD",-4422.5,4218.78,-203.72,69700,-69903.72,,
"68487ACM","12-20-2013","GBP",3580,-70,3510,88000,-84490,,
"68488ACM","12-20-2013","USD",21830,-295,21535,253700,-232165,,
"68491ACM","12-20-2013","GBP",-75138.77,-1238700.75,-1313839.52,671100,-1984939.52,,
"68543ACM","12-20-2013","USD",4296.75,-145987.17,-141690.42,36875,-178565.42,,
"68548ACM","12-20-2013","GBP",6963.97,-39916.83,-32952.86,14865,-47817.86,,
"68604ACM","12-20-2013","USD",70842.84,280527.91,351370.75,523382,351370.75,,
"68622AC ","12-20-2013","GBP",3850,-40409.66,-36559.66,13124.25,-49683.91,,
"68627ACM","12-20-2013","USD",-19372.5,152873.81,133501.31,232050,-98548.69,,
"68628ACM","12-20-2013","GBP",15837.5,50167.14,66004.64,53053.5,12951.14,,
"68638ACM","12-20-2013","USD",45047.06,-66399.26,-21352.2,220208,-21352.2,,
"68738ACM","12-20-2013","GBP",319351.8,-7993481.12,-7674129.32,5750805,-13424934.32,,
"68748ACM","12-20-2013","USD",89500,69340,158840,159200,-360,,
"68757ACM","12-20-2013","GBP",93954.75,1832797.33,1926752.08,738558,1188194.08,,
"68770ACM","12-20-2013","USD",398392.87,3612131.25,4010524.12,1172454,2838070.12,,
"68804ACM","12-20-2013","GBP",224665.01,3689356.95,3914021.96,3814175,99846.96,,
"68813ACM","12-20-2013","USD",162500,201250,363750,295000,68750,,
"68828ACM","12-20-2013","GBP",50975,265093.45,316068.45,41000,275068.45,,
"68881ACM","12-20-2013","USD",-66207.5,197845.2,131637.7,94200,37437.7,,
"68882ACM","12-20-2013","GBP",-8565,32736.76,24171.76,13400,10771.76,,
"68883ACM","12-20-2013","USD",-54325,159850.01,105525.01,74100,31425.01,,
"68884ACM","12-20-2013","GBP",-305000,855863.26,550863.26,411500,139363.26,,
"68892ACM","12-20-2013","USD",-88650,306473.41,217823.41,169300,48523.41,,
"68893ACM","12-20-2013","GBP",-110540,324949.5,214409.5,152300,62109.5,,
"68898ACM","12-20-2013","USD",28632.74,165019.71,193652.45,73350,120302.45,,
"68902ACM","12-20-2013","GBP",219601.64,571826.89,791428.53,293075,791428.53,,
"68922ACM","12-20-2013","USD",4468.72,1368.76,5837.48,5900,-62.52,,
"68933ACM","12-20-2013","GBP",-212105.62,1594287.82,1382182.2,299250,1082932.2,,
"68937ACM","12-20-2013","USD",-191971.15,-19532.89,-211504.04,435075,-211504.04,,
"68938ACM","12-20-2013","GBP",-100892.77,59379.87,-41512.9,213925,-41512.9,,
"68939ACM","12-20-2013","USD",51484.85,1145205.99,1196690.84,101821,1094869.84,,
"68942ACA","12-20-2013","GBP",44460,608904.51,653364.51,490200,163164.51,,
"68943ACA","12-20-2013","USD",40950,560211.12,601161.12,451500,149661.12,,
"68944ACA","12-20-2013","GBP",18720,256347.85,275067.85,206400,68667.85,,
"68946ACA","12-20-2013","USD",13260,181595.39,194855.39,146200,48655.39,,
"68947ACA","12-20-2013","GBP",93210,1275650.78,1368860.78,1027700,341160.78,,
"68948ACA","12-20-2013","USD",54990,752252.55,807242.55,606300,200942.55,,
"68949ACA","12-20-2013","GBP",-2437.5,1330979,1328541.5,1332500,-3958.5,,
"68954ACM","12-20-2013","USD",-8527.5,820262.56,811735.06,114800,696935.06,,
"68959ACM","12-20-2013","GBP",-18263332.5,41015744.7,22752412.2,20774700,1977712.2,,
"68974ACM","12-20-2013","USD",79702.77,-101805.71,-22102.94,213494,-22102.94,,
"68983ACM","12-20-2013","GBP",48958.81,-314694.58,-265735.77,117600,-383335.77,,
"68994ACM","12-20-2013","USD",-177775,723341,545566,410000,135566,,
"68997ACM","12-20-2013","GBP",1604552.11,5406869.22,7011421.33,5733775,1277646.33,,
"69041ACN","12-20-2013","USD",-6750,-64036,-70786,22500,-93286,,
"69069ACM","12-20-2013","GBP",5306511.25,-2767825.44,2538685.81,9660531,-7121845.19,,
"69072ACM","12-20-2013","USD",-5359.56,-223620.41,-228979.97,162700,-228979.97,,
"69078ACM","12-20-2013","GBP",-618473.37,1413820.46,795347.09,881885,-86537.91,,
"69079AC ","12-20-2013","USD",226269.74,72574.43,298844.17,250100,48744.17,,
"69084ACM","12-20-2013","GBP",324780.6,1782267.5,2107048.1,438642,1668406.1,,
"69091ACM","12-20-2013","USD",329625,-426143.32,-96518.32,305000,-96518.32,,
"69096ACM","12-20-2013","GBP",29741.89,-75530.38,-45788.49,82425,-128213.49,,
"69099ACM","12-20-2013","USD",4841765,-5776895,-935130,12570600,-13505730,,
"69122ACM","12-20-2013","GBP",-176800,-421444.92,-598244.92,2126770,-598244.92,,
"69123ACM","12-20-2013","USD",30995,175951.84,206946.84,90400,116546.84,,
"69129ACM","12-20-2013","GBP",-3177314.7,-14815.5,-3192130.2,5229000,-8421130.2,,
"69134ACM","12-20-2013","USD",7203.06,47990.56,55193.62,55600,-406.38,,
"69136ACM","12-20-2013","GBP",124407.68,128661.89,253069.57,147600,105469.57,,
"69197ACM","12-20-2013","USD",245042,-61062,183980,173800,10180,,
"69208ACM","12-20-2013","GBP",-2062.41,135253.59,133191.18,44475,88716.18,,
"69209ACA","12-20-2013","USD",15600,213634.63,229234.63,172000,57234.63,,
"69214ACM","12-20-2013","GBP",-262898.25,-5327947.84,-5590846.09,521265,-6112111.09,,
"69251ACM","12-20-2013","USD",1558050,13440434.22,14998484.22,1312000,13686484.22,,
"69253ACM","12-20-2013","GBP",-447294.02,3691670.23,3244376.21,2774264.56,470111.65,,
"69350ACM","12-20-2013","USD",133100,71400,204500,205000,-500,,
"69362ACM","12-20-2013","GBP",20031.1,30203.74,50234.84,19475,30759.84,,
"69379AC ","12-20-2013","USD",4390992.5,8383803.22,12774795.72,5633750,7141045.72,,
"69403ACM","12-20-2013","GBP",-20122.5,1619283.1,1599160.6,1217700,381460.6,,
"69415ACM","12-20-2013","USD",-3178.75,43494.25,40315.5,36679,3636.5,,
"69432ACM","12-20-2013","GBP",-5115,11657.6,6542.6,9075,-2532.4,,
"69474ACM","12-20-2013","USD",156.2,14437.5,14593.7,14750,-156.3,,
"69477ACM","12-20-2013","GBP",62500,1527820.75,1590320.75,225000,1365320.75,,
"69508ACM","12-20-2013","USD",289492.5,549899.24,839391.74,414100,425291.74,,
"69512ACM","12-20-2013","GBP",-108343.17,1690752.77,1582409.6,2478533.63,-896124.03,,
"69513ACM","12-20-2013","USD",-233382.5,668272.09,434889.59,335900,98989.59,,
"69514ACM","12-20-2013","GBP",-366657.87,1898613.83,1531955.96,1339098,1187536.57,,
"69559ACM","12-20-2013","USD",-15630,-6357495.23,-6373125.23,1668240,-8041365.23,,
"69569ACM","12-20-2013","GBP",-48125,40949.76,-7175.24,100000,-107175.24,,
"69584ACM","12-20-2013","USD",50000,-43076.19,6923.81,109457,6923.81,,
"69601ACM","12-20-2013","GBP",230770.54,-219330.54,11440,800800,-789360,,
"69606ACM","12-20-2013","USD",-4600927.5,29468223.39,24867295.89,7712152,17155143.89,,
"69607ACM","12-20-2013","GBP",99749.87,333289.64,433039.51,348000,85039.51,,
"69608ACM","12-20-2013","USD",-67532.5,1651283.43,1583750.93,69700,1514050.93,,
"69609ACM","12-20-2013","GBP",313285.9,1203230.48,1516516.38,1436802,79714.38,,
"69613ACM","12-20-2013","USD",1575050,-663850,911200,1394000,-482800,,
"69658ACM","12-20-2013","GBP",-9040,281830,272790,86100,186690,,
"69663AC ","12-20-2013","USD",-29470,31257.76,1787.76,154100,-152312.24,,
"69664ACM","12-20-2013","GBP",-506770,2893840.11,2387070.11,0,2387070.11,,
"69666ACM","12-20-2013","USD",3325043.05,-1163897.27,2161145.78,7290400,2161145.78,,
"69667ACM","12-20-2013","GBP",231670.9,-155074.18,76596.72,637750,76596.72,,
"69668ACM","12-20-2013","USD",1405092.45,-1757490.07,-352397.62,3472113,-352397.62,,
"69675ACM","12-20-2013","GBP",13650,52675,66325,66000,325,,
"69679ACM","12-20-2013","USD",-59850,640897.6,581047.6,474004,107043.6,,
"69686AC ","12-20-2013","GBP",-79847.5,2863193.91,2783346.41,926600,1856746.41,,
"69690ACM","12-20-2013","USD",-55070.6,135141.51,80070.91,99860,-19789.09,,
"69696ACM","12-20-2013","GBP",-335665,827515,491850,477000,14850,,
"69752ACM","12-20-2013","USD",949125.08,1195485.15,2144610.23,1407912,736698.23,,
"69753ACM","12-20-2013","GBP",18096.89,527274.61,545371.5,26819,518552.5,,
"69754ACM","12-20-2013","USD",11791.06,54679.01,66470.07,17469,49001.07,,
"69825ACM","12-20-2013","GBP",-284575,7058455.37,6773880.37,3854000,2919880.37,,
"69826ACM","12-20-2013","USD",-2296.74,314567.68,312270.94,45950,266320.94,,
"69827ACM","12-20-2013","GBP",410250,462740.01,872990.01,210000,662990.01,,
"69842ACM","12-20-2013","USD",-305585,2196810,1891225,804000,1087225,,
"69854AC ","12-20-2013","GBP",-2144350,1818397.86,-325952.14,4914000,-5239952.14,,
"69856ACM","12-20-2013","USD",-66480,483339.79,416859.79,67600,416859.79,,
"69858ACM","12-20-2013","GBP",13549.7,2370410.5,2383960.2,860625,1523335.2,,
"69867AC ","12-20-2013","USD",-12187.5,240817.5,228630,36000,192630,,
"69883ACA","12-20-2013","GBP",-6120,-173.75,-6293.75,97500,-103793.75,,
"69884ACM","12-20-2013","USD",-880414.62,6707707.52,5827292.9,2784675,3042617.9,,
"69888ACA","12-20-2013","GBP",787.5,15706.46,16493.96,15750,743.96,,
"69889ACA","12-20-2013","USD",36103.75,107584.25,143688,126950,16738,,
"69891ACM","12-20-2013","GBP",-9710,9520,-190,77900,-78090,,
"69903ACM","12-20-2013","USD",-67152.5,66326.5,-826,332100,-332926,,
"69910ACM","12-20-2013","GBP",972780,-65581439.09,-64608659.09,6383787,-64608659.09,,
"69915ACM","12-20-2013","USD",-212269.65,819689.48,607419.83,315700,291719.83,,
"69916ACM","12-20-2013","GBP",-349193.7,1401653.7,1052460,569900,482560,,
"69919ACM","12-20-2013","USD",77910.92,82510.44,160421.36,175832,-15410.64,,
"69931ACM","12-20-2013","GBP",75,2262.5,2337.5,2250,87.5,,
"69932ACM","12-20-2013","USD",-62.5,5942.14,5879.64,1125,4754.64,,
"69933ACM","12-20-2013","GBP",-460517.08,1795888.79,1335371.71,843600,491771.71,,
"69941ACM","12-20-2013","USD",95045.72,190967.7,286013.42,138600,147413.42,,
"69950ACM","12-20-2013","GBP",-8392.09,4042.89,-4349.2,539068,-4349.2,,
"69952ACM","12-20-2013","USD",178600,602300,780900,779000,1900,,
"69954ACM","12-20-2013","GBP",17539.09,-164048.39,-146509.3,22550,-169059.3,,
"69959ACM","12-20-2013","USD",-465000,-843574.46,-1308574.46,420000,-1728574.46,,
"69964ACM","12-20-2013","GBP",-25348.84,226130.18,200781.34,61600,139181.34,,
"69966ACM","12-20-2013","USD",-7110,15480,8370,7800,570,,
"72004ACW","12-20-2013","GBP",-420087.5,-1083611.95,-1503699.45,154020,-1657719.45,,
"72015ACW","12-20-2013","USD",-1898449.38,-6713266.4,-8611715.78,0,-8611715.78,,
"72017ACW","12-20-2013","GBP",896255.72,-2071415.9,-1175160.18,442500,-1617660.18,,
"72024ACW","12-20-2013","USD",566777.31,-87378339.49,-86811562.18,210959,-87022521.18,,
"72026ACW","12-20-2013","GBP",28750,-3300428.67,-3271678.67,0,-3271678.67,,
"72028ACW","12-20-2013","USD",215625,-254791.5,-39166.5,0,-39166.5,,
"72046ACW","12-20-2013","GBP",118977.5,336300.89,455278.39,0,455278.39,,
"72070ACW","12-20-2013","USD",-575000,-6025,-581025,0,-581025,,
